timestamp,x,y,z
t_1424,-0.9679133920539807,0.15460238617297775,21.24233135921556
t_1425,-0.8556618142312848,0.08764798254646315,20.674372772436275
t_1426,-0.76133083455351,0.024088907881805774,20.122306194853714
t_1427,-0.6827888603099784,-0.03612729318730267,19.585527966707538
t_1428,-0.6181227035977108,-0.09321909795264913,19.063493894062084
t_1429,-0.5656323430332046,-0.14752548012232058,18.55571026529563
t_1430,-0.5238216567421162,-0.19947018263035013,18.061725776717534
t_1431,-0.49138650933093964,-0.24953431349201952,17.581124624020426
t_1432,-0.4672012897470476,-0.29823591837866614,17.113520811999198
t_1433,-0.45030475261020947,-0.3461153303692631,16.658553619069707
t_1434,-0.43988581038611485,-0.3937252491336382,16.21588409634335
t_1435,-0.43526975426086717,-0.44162465038194093,15.785192461943705
t_1436,-0.4359052438729745,-0.490375766632457,15.366176254822346
t_1437,-0.4413522961489228,-0.5405435091730308,14.958549128375182
t_1438,-0.4512714174513336,-0.5926968169543504,14.562040186141264
t_1439,-0.46541395740163527,-0.6474115205133478,14.176393785837888
t_1440,-0.48361371371280654,-0.7052743980451646,13.80136976179384
t_1441,-0.5057797821460424,-0.7668881770560513,13.436744038520922
t_1442,-0.5318906216370433,-0.8328772995608302,13.082309629511583
t_1443,-0.561989289429422,-0.9038943226107021,12.737878035637381
t_1444,-0.59617979274755,-0.9806268701639683,12.403281077301218
t_1445,-0.6346245004891918,-1.063805088011092,12.078373214482022
t_1446,-0.6775425592413818,-1.154209581588328,11.763034429821804
t_1447,-0.7252092614760764,-1.252679837839772,11.457173772831325
t_1448,-0.777956319112446,-1.360123147370695,11.160733689089813
t_1449,-0.8361730019382709,-1.4775240522548871,10.8736952880201
t_1450,-0.9003081069699326,-1.605954347963596,10.596084737561663
t_1451,-0.9708727310692989,-1.7465836645218697,10.327981015082305
t_1452,-1.048443824414556,-1.9006906412306064,10.069525292537596
t_1453,-1.133668506096161,-2.0696746895769036,9.820932291719135
t_1454,-1.2272691244442353,-2.2550683079918117,9.582504014074335
t_1455,-1.330049042798993,-2.4585498666429157,9.35464633077813
t_1456,-1.4428991251833854,-2.681956715980459,9.137889014258732
t_1457,-1.5668048842630928,-2.9272983832250343,8.93290990387118
t_1458,-1.702854234159287,-3.196769498305775,8.740564027146606
t_1459,-1.8522457605739358,-3.4927619242616483,8.561918644514241
t_1460,-2.016297376942707,-3.8178753428629295,8.39829534866294
t_1461,-2.196455173534729,-4.174925246155266,8.251320526425015
t_1462,-2.3943021807967826,-4.566946885695842,8.1229856739474
t_1463,-2.6115666512866884,-4.99719320432485,8.015719231522182
t_1464,-2.8501293065905045,-5.469124084330667,7.932471749906103
t_1465,-3.1120287843645205,-5.986383347251615,7.8768162782499145
t_1466,-3.39946424065323,-6.552758783530517,7.853065817072125
t_1467,-3.7147936949409583,-7.172119018831786,7.866409420239251
t_1468,-4.060526227330041,-7.848319182065648,7.923067927471429
t_1469,-4.439305522803602,-8.585065082693252,8.03046917486454
t_1470,-4.853881478792567,-9.385722916664525,8.197440598553772
t_1471,-5.3070656225797626,-10.253058450611574,8.434414048895107
t_1472,-5.801664905382943,-11.188886351972842,8.753632881219987
t_1473,-6.340387050041933,-12.193607215144535,9.169344363839711
t_1474,-6.925709066552193,-13.265607594386188,9.697950406939322
t_1475,-7.559698919335593,-14.400498226473808,10.358075783985248
t_1476,-8.243778850049415,-15.590169598517141,11.170494738551323
t_1477,-8.978417924896187,-16.82165509784323,12.157833982906011
t_1478,-9.76274164219089,-18.07581442023538,13.343943573264154
t_1479,-10.59404891999534,-19.32588919990896,14.752800139546576
t_1480,-11.467232947986702,-20.536045141655862,16.406786291887784
t_1481,-12.374114167353618,-21.66010551230646,18.324188125468158
t_1482,-13.302713301848902,-22.64080046515632,20.515789293651064
t_1483,-14.236522018179643,-23.409995553676637,22.98054235427712
t_1484,-15.153869371729343,-23.89049179106641,25.700497062950447
t_1485,-16.02753161366305,-24.000050544435314,28.63548439288703
t_1486,-16.82478350674028,-23.6581975770211,31.718487164047858
t_1487,-17.50812491376836,-22.795988186173908,34.85310136360392
t_1488,-18.036911241008916,-21.36817875710523,37.914835414204354
t_1489,-18.37003799261855,-19.36616690618202,40.757932572731434
t_1490,-18.469650883974897,-16.828868176436778,43.22862658917148
t_1491,-18.305572613221084,-13.847905329228263,45.18409641337247
t_1492,-17.859805884821803,-10.563779029060163,46.51412554113453
t_1493,-17.13020319924564,-7.151554355850719,47.16041928872927
t_1494,-16.132338314906146,-3.7978200543054315,47.12788390075822
t_1495,-14.898886488846074,-0.6740669104095942,46.48381750982324
t_1496,-13.476404531002427,2.086556748288521,45.344677506735415
t_1497,-11.920108403073332,4.403130086211085,43.854293278387516
t_1498,-10.28778455414489,6.248947730673935,42.15998757822582
t_1499,-8.634111325663008,7.643207268308746,40.3928429633736
t_1500,-7.006379466265833,8.63678705349793,38.65577745995336
t_1501,-5.442062814289456,9.297003386888106,37.01983065302655
t_1502,-3.9681561941717,9.694898202899465,35.526686404784776
t_1503,-2.601850754464584,9.896619893657816,34.194599397100184
t_1504,-1.352003689652344,9.958827925870747,33.025248133807885
t_1505,-0.22092052810003482,9.927181186795307,32.009931129235774
t_1506,0.7938896433894993,9.83676813595451,31.134401784686172
t_1507,1.6981774926460003,9.713516763444124,30.382244153903457
t_1508,2.499711419725813,9.575926861768219,29.737003731887235
t_1509,3.207332963930053,9.436747512503487,29.183387503011787
t_1510,3.8302744187873965,9.304424859903326,28.707831749956178
t_1511,4.3776894628989895,9.184268712857666,28.29867457518152
t_1512,4.858347387894857,9.07935098032301,27.946102016863776
t_1513,5.280447747137672,8.991176021775606,27.641979040937738
t_1514,5.651520574601466,8.920169371224935,27.379633951529097
t_1515,5.978385454263813,8.86602779237986,27.153635586792397
t_1516,6.267149688075417,8.82796644142533,26.959583953721893
t_1517,6.523231363410408,8.804891208010082,26.793923586253165
t_1518,6.751397347870376,8.79551745081821,26.65378238208149
t_1519,6.955809358165159,8.798450776862742,26.53683518379867
t_1520,7.140073500034918,8.812241224304827,26.44118970807461
t_1521,7.307290272461908,8.83541901263136,26.36529181627503
t_1522,7.460103146478853,8.86651769459752,26.30784708188229
t_1523,7.60074460129072,8.904088870739278,26.26775585854987
t_1524,7.731079028235576,8.94671143509433,26.244059423125382
t_1525,7.852642268921452,8.99299747443042,26.235895169984037
t_1526,7.966677789472349,9.041596341236033,26.242459219704624
t_1527,8.074169644648718,9.091197988808384,26.262975154710162
t_1528,8.175872479064685,9.140536341698699,26.29666789893184
t_1529,8.272338865328086,9.188393238760018,26.34274201682684
t_1530,8.363944302671278,9.233603302613203,26.400363921367248
t_1531,8.45091020266547,9.27505994024935,26.46864765415764
t_1532,8.533325176423858,9.311722552480404,26.54664403684064
t_1533,8.611164914029512,9.342624917262935,26.633333094121106
t_1534,8.684310914352855,9.366884609181001,26.7276197172026
t_1535,8.75256828383567,9.383713222860239,26.828332573860475
t_1536,8.815682777738127,9.392427082163959,26.93422627928102
t_1537,8.87335720818071,9.392458041689402,27.0439868218608
t_1538,8.92526729153158,9.38336392552608,27.156240192612106
t_1539,8.971076954931029,9.3648381043787,27.269564098766136
t_1540,9.010453069875796,9.336717690141047,27.382502555847555
t_1541,9.043079531902322,9.298989830652674,27.49358305342857
t_1542,9.068670561777356,9.251795619587634,27.601335884719905
t_1543,9.086983067558384,9.195431198654534,27.704315126916725
t_1544,9.097827880668,9.130345721018397,27.801120666209666
t_1545,9.10107966470304,9.057135963286678,27.890420587052265
t_1546,9.096685294561404,8.976537513322299,27.970973197423394
t_1547,9.084670516437493,8.889412615070544,28.041647946760616
t_1548,9.065144726300797,8.796734910179776,28.10144451510612
t_1549,9.038303744688696,8.699571468966715,28.14950941216678
t_1550,9.004430517116498,8.599062639478516,28.18514952169382
t_1551,8.9638937293527,8.496400353050038,28.20784215494382
t_1552,8.917144391722434,8.392805599625577,28.217241329279737
t_1553,8.86471051251275,8.289505820618949,28.213180154334122
t_1554,8.80719004332337,8.187712958860912,28.19566937746764
t_1555,8.745242334877124,8.08860285534214,28.164892301223865
t_1556,8.679578386923627,7.993296595455136,28.121196427730023
t_1557,8.610950207776778,7.902844290553606,28.065082300025715
t_1558,8.54013961605446,7.818211643198779,27.997190092216062
t_1559,8.467946818768892,7.740269496814622,27.918284546231437
t_1560,8.395179086573465,7.669786423014314,27.829238862951584
t_1561,8.32263982021755,7.607424262049654,27.731018132375958
t_1562,8.25111826440076,7.553736411453201,27.624662836438834
t_1563,8.181380079106004,7.509168560594349,27.51127288549057
t_1564,8.114158927254838,7.474061497776069,27.391992562600446
t_1565,8.050149184306962,7.448655572558438,27.26799665584808
t_1566,7.989999823132109,7.433096378071198,27.140477964174945
t_1567,7.934309478626018,7.42744122343269,27.01063627259141
t_1568,7.883622653106685,7.431665991200231,26.879668811665834
t_1569,7.83842698691604,7.44567201464156,26.748762146940233
t_1570,7.799151489688592,7.46929266003989,26.619085387574746
t_1571,7.766165606723722,7.502299356005782,26.491784560337454
t_1572,7.739778981651928,7.544406871196093,26.367977964361366
t_1573,7.720241770606345,7.595277700974419,26.24875230261887
t_1574,7.707745363643152,7.654525480204675,26.13515937621321
t_1575,7.702423375299304,7.721717392121889,26.028213125656883
t_1576,7.704352776981563,7.796375591321158,25.92888680769138
t_1577,7.713555058415523,7.8779777021540065,25.83811010552681
t_1578,7.729997322789371,7.9659564924449775,25.756765983591443
t_1579,7.753593239754932,8.05969885693281,25.685687114296233
t_1580,7.78420380147272,8.158544275816187,25.625651723630746
t_1581,7.821637848907066,8.261782941847363,25.57737872466351
t_1582,7.865652358201096,8.368653775036282,25.5415220335799
t_1583,7.9159524998846145,8.478342567427497,25.518663992356927
t_1584,7.972191506638903,8.589980521480781,25.509307856309135
t_1585,8.033970408123091,8.702643463801818,25.513869344362984
t_1586,8.100837713690964,8.815352030344954,25.53266729578627
t_1587,8.172289145356363,8.92707312826668,25.565913529767442
t_1588,8.247767543647395,9.036722981379418,25.613702063899673
t_1589,8.326663087420597,9.143172058234034,25.675997913929887
t_1590,8.408313984501941,9.245252161503378,25.752625769017417
t_1591,8.492007802202085,9.341765921636146,25.843258912241776
t_1592,8.576983614145492,9.43149888386551,25.94740883217746
t_1593,8.662435141117493,9.513234303156391,26.06441604382352
t_1594,8.747515057321383,9.585770664930491,26.193442700655023
t_1595,8.831340618082294,9.647941830060526,26.333467627579314
t_1596,8.913000739280116,9.698639562079,26.483284429824288
t_1597,8.991564621560006,9.736838036440748,26.641503327563854
t_1598,9.06609196304808,9.761619762260178,26.806557322972022
t_1599,9.13564474296929,9.772202175263196,26.976713219089017
t_1600,9.19930048619868,9.767963998516358,27.150087874210072
t_1601,9.256166837430449,9.748470328851248,27.32466989050503
t_1602,9.30539718657253,9.713495307200992,27.498346704494107
t_1603,9.346206998635376,9.663041185775336,27.668936778075068
t_1604,9.377890417349372,9.597352627935038,27.83422629557902
t_1605,9.399836638407939,9.516925177997068,27.992009473444593
t_1606,9.411545492366852,9.422507022659854,28.14013130721731
t_1607,9.412641645396151,9.31509343070545,28.276531340650607
t_1608,9.402886823927082,9.195913592265743,28.399286868466067
t_1609,9.382189500760948,9.066409963998419,28.506653899480515
t_1610,9.350611547084695,8.928210635396178,28.59710422589924
t_1611,9.308371455915843,8.783095632347152,28.66935707449666
t_1612,9.255843873558973,8.632958433163079,28.72240405263061
t_1613,9.193555329519384,8.479764257583696,28.75552643213661
t_1614,9.122176222325816,8.325506874440237,28.768304212780066
t_1615,9.042509287537259,8.172165741482484,28.760616842260887
t_1616,8.955474932931782,8.021665235463646,28.73263590596709
t_1617,8.862093963184968,7.875837558200469,28.68481050117362
t_1618,8.763468322686519,7.7363906325347,28.61784634593786
t_1619,8.660760553671338,7.604881957400213,28.532679919114315
t_1620,8.555172694044225,7.48269900551423,28.430449071324386
t_1621,8.447925325191227,7.371046354047377,28.312461584853008
t_1622,8.340237428076842,7.270939369148612,28.18016310093208
t_1623,8.233307622184018,7.183203945081605,28.03510569154573
t_1624,8.128297254473777,7.108481546052934,27.87891815103194
t_1625,8.026315683631692,7.0472386231977415,27.713278844013683
t_1626,7.9284079775882965,6.999779382076984,27.539891693716655
t_1627,7.835545118037166,6.966260851917129,27.360465648826384
t_1628,7.748616691425162,6.946709246029513,27.176697743616476
t_1629,7.668425946885597,6.941036689628231,26.99025967592932
t_1630,7.59568702115986,6.949057511739152,26.80278767639484
t_1631,7.531024070217789,6.970503437701565,26.615875331203082
t_1632,7.4749720069661665,7.0050371652934675,26.431068947412996
t_1633,7.427978522798897,7.052263950630011,26.249865009331913
t_1634,7.390407065582009,7.111740962350525,26.07370926070695
t_1635,7.362540455258861,7.1829842796273855,25.90399695365554
t_1636,7.344584837695713,7.265473509061681,25.74207382504051
t_1637,7.33667370483231,7.358654077463502,25.589237388772773
t_1638,7.33887174209543,7.4619373232727035,25.446738163803
t_1639,7.351178300213157,7.574698561438345,25.315780489065453
t_1640,7.373530326335676,7.69627333804187,25.197522606312056
t_1641,7.405804627506296,7.825952125173734,25.093075718721938
t_1642,7.447819377273039,7.962973736862991,25.003501757521896
t_1643,7.499334813232035,8.106517776237292,24.92980961163589
t_1644,7.560053109532561,8.255696455102012,24.872949598393138
t_1645,7.629617444089506,8.40954616167432,24.833805979003497
t_1646,7.707610315847988,8.567019191397245,24.813187353816602
t_1647,7.793551203402913,8.726976099747253,24.81181481267164
t_1648,7.886893693037347,8.888179183783523,24.8303077685096
t_1649,7.987022242111965,9.0492876486398,24.86916747148769
t_1650,8.093248782764748,9.208855062568956,24.92875828949757
t_1651,8.204809410745169,9.365329744294268,25.009286952035566
t_1652,8.320861444100078,9.517058752459095,25.11078008952179
t_1653,8.44048117493598,9.662296150500747,25.23306055948026
t_1654,8.562662672492458,9.799216191594688,25.375723232210365
t_1655,8.68631802440268,9.925931996897155,25.538111106385937
t_1656,8.810279421652128,10.04052017563495,25.719292830352074
t_1657,8.93330349705041,10.141051648314235,25.91804290440348
t_1658,9.054078312176793,10.225628677859106,26.13282601515593
t_1659,9.171233348745025,10.292427785892889,26.361787083157544
t_1660,9.28335279245981,10.339747837386863,26.60274866376865
t_1661,9.388992296952516,10.36606212995271,26.853217302330176
t_1662,9.486699280252536,10.370072847800186,27.110400282479944
t_1663,9.575036637007301,10.350765769321288,27.37123390116107
t_1664,9.652609550238699,10.307462695952985,27.632423945086764
t_1665,9.718094864810128,10.2398687503744,27.890498435127967
t_1666,9.770272253366555,10.148111528823373,28.141871969384653
t_1667,9.808056180912237,10.032769135875046,28.382920175142385
t_1668,9.830527476408518,9.894884418610284,28.6100619371531
t_1669,9.836963170628694,9.735963268069234,28.8198462836927
t_1670,9.826863180372747,9.557955658405923,29.009040170446806
t_1671,9.799972428176066,9.363219104837057,29.174712991293802
t_1672,9.756297095842164,9.154465364531692,29.314313535523045
t_1673,9.696113922711117,8.93469237758988,29.42573534640878
t_1674,9.619971768198994,8.707104530389826,29.507367022079446
t_1675,9.528685044418078,8.475025203118742,29.55812489914174
t_1676,9.423319060288144,8.241806136849682,29.577466694204862
t_1677,9.305167767944297,8.010738355816482,29.56538593763182
t_1678,9.175724826731516,7.784969184545869,29.522388289421425
t_1679,9.03664926251295,7.567429332468715,29.449451951923294
t_1680,8.889727269508526,7.360773150020072,29.347975280169063
t_1681,8.73683185755968,7.167334092452448,29.219715263995216
t_1682,8.579882081048957,6.989096279771671,29.066720785282463
t_1683,8.42080350092123,6.8276819314626795,28.89126445034365
t_1684,8.261491343975374,6.684353484111048,28.695776410784198
t_1685,8.103777557988941,6.560028441319578,28.48278299098717
t_1686,7.949402646322005,6.455304497228976,28.25485222385286
t_1687,7.799992831412702,6.370492222829516,28.014547644414314
t_1688,7.6570427705543835,6.305652585379765,27.76439097726967
t_1689,7.521903752036922,6.260636743167714,27.50683373330091
t_1690,7.3957770511500005,6.235125867654656,27.244237237165287
t_1691,7.279711932800466,6.228669137952976,26.978860252204534
t_1692,7.174607653315717,6.240718478644282,26.712853149302635
t_1693,7.081218735848574,6.270659030317384,26.448257464245266
t_1694,7.000162765295455,6.317834723188207,26.187009680648075
t_1695,6.93192996108473,6.381568649230009,25.930948136362986
t_1696,6.876893829899258,6.461178188783545,25.68182205524314
t_1697,6.835322265787687,6.555985042944779,25.441301831306575
t_1698,6.807388543503396,6.665320458154334,25.21098982118718
t_1699,6.793181734968489,6.788526012962438,24.99243102054504
t_1700,6.792716162767884,6.924950379411726,24.787123102516656
t_1701,6.805939584432268,7.073942483922795,24.59652537680217
t_1702,6.832739874381321,7.234841485709895,24.422066285114052
t_1703,6.872950035514179,7.4069639744687406,24.26514908322006
t_1704,6.926351429409634,7.589588772135282,24.12715537411463
t_1705,6.9926751636821995,7.781939713517755,24.009446154543344
t_1706,7.071601618665755,7.98316678402719,23.91336002268873
t_1707,7.162758135201899,8.192326014971503,23.840208173603752
t_1708,7.265714923178859,8.408358582274449,23.79126578707395
t_1709,7.379979289088418,8.630069626237207,23.767759397058683
t_1710,7.504988322803297,8.856107409936294,23.770849830854
t_1711,7.6401002315165965,9.084943562185154,23.801610329001864
t_1712,7.784584564583453,9.3148553055372,23.86099951435614
t_1713,7.937611638678828,9.543910745415294,23.949828982301444
t_1714,8.098241549352474,9.769958484048379,24.068725446219943
t_1715,8.265413242822065,9.990623008541233,24.21808760496377
t_1716,8.437934219393982,10.203307466387074,24.398038212686465
t_1717,8.614471544093291,10.405205557944427,24.608372232564417
t_1718,8.793544945478406,10.593324311272287,24.8485024449229
t_1719,8.973522882057793,10.764519422120921,25.11740444759031
t_1720,9.152622536064106,10.915544599392376,25.413563609142145
t_1721,9.328914742396933,11.043115913389071,25.734927174503134
t_1722,9.500334859496146,11.143991466998985,26.078865318313852
t_1723,9.66470052024643,11.215065780191095,26.442145415904065
t_1724,9.819737046240897,11.253477102482986,26.82092405895073
t_1725,9.963111051865106,11.256724488444684,27.21076127740147
t_1726,10.092472395523064,11.22278997395705,27.606660938257004
t_1727,10.205504153366462,11.150259710444702,28.003140293365963
t_1728,10.299979709074286,11.038436630570365,28.39433010340345
t_1729,10.373825401223893,10.887436343627334,28.774104700460462
t_1730,10.425186495464237,10.698257710142625,29.136238878738812
t_1731,10.452493616932076,10.472820110898706,29.474585826686862
t_1732,10.454526266328738,10.213960920379089,29.783267724913014
t_1733,10.430469731733773,9.925389118475303,30.05686847950225
t_1734,10.379961670407926,9.611594183114496,30.29061669447489
t_1735,10.303124921678583,9.277713106380892,30.480546708078002
t_1736,10.200583740148813,8.929362149243222,30.62362650042129
t_1737,10.073461581058254,8.57244330954658,30.717843523904765
t_1738,9.923359753907086,8.212937953237288,30.762242813279144
t_1739,9.752317573840106,7.856701282066782,30.756915717723277
t_1740,9.562755944662774,7.509271093210627,30.70294175843911
t_1741,9.357407459517558,7.175702658592612,30.602289912747576
t_1742,9.139236979425064,6.860438761592971,30.457688584255585
t_1743,8.911357157641854,6.567220390045646,30.27247531159242
t_1744,8.676943480882233,6.299039794809954,30.050437767569736
t_1745,8.439153112275005,6.0581340706591655,29.79565688326848
t_1746,8.201051208113421,5.846014496202441,29.512361243017814
t_1747,7.965547536922323,5.663524831248865,29.204799585671303
t_1748,7.735345266354978,5.510920699215085,28.87713569275193
t_1749,7.512902809640988,5.3879620179341385,28.533367484384524
t_1750,7.300408730470304,5.2940110170347605,28.177270034628698
t_1751,7.09976895912675,5.228129469779872,27.812360609518265
t_1752,6.9126050101920615,5.18917013828259,27.4418827731695
t_1753,6.740261523001115,5.175858876284394,27.068806067517958
t_1754,6.583821258329443,5.186865193857158,26.695837663373847
t_1755,6.4441256518822145,5.220860259080505,26.32544259229127
t_1756,6.321799112602044,5.276562239955352,25.9598695850345
t_1757,6.217275425337374,5.352769564025012,25.60118006096164
t_1758,6.130824839206138,5.448383110952687,25.251278352681727
t_1759,6.062580666380793,5.562418589357585,24.911941755044946
t_1760,6.012564458678472,5.694010425589232,24.58484942222531
t_1761,5.980709055369548,5.842408451182973,24.27160948475506
t_1762,5.966878994950891,6.006968555835936,23.97378401645317
t_1763,5.970887951039395,6.187138306091188,23.69291165433923
t_1764,5.9925129865445745,6.382438342101957,23.430527772522726
t_1765,6.031505522100312,6.5924401753290605,23.188182145097446
t_1766,6.0875989874231875,6.816740833207626,22.967454014444314
t_1767,6.1605131720016315,7.054934643333843,22.769964419996743
t_1768,6.249955319134853,7.306582327706978,22.597385546775516
t_1769,6.3556180199920655,7.57117749382156,22.451446729698993
t_1770,6.477173967375015,7.848110570379454,22.333936604696593
t_1771,6.614267627675459,8.136630247891217,22.24670073670011
t_1772,6.766503889697034,8.43580255610804,22.191633884191358
t_1773,6.933433756338135,8.744467849700996,22.170665888699133
t_1774,7.114537165674421,9.061196190246655,22.18574001737046
t_1775,7.309203068131644,9.384241915717302,22.23878245418369
t_1776,7.51670695289021,9.711498586180674,22.33166155342996
t_1777,7.7361861162192564,10.040455990445547,22.466135468129107
t_1778,7.966613103641886,10.36816149014607,22.643786884650282
t_1779,8.206767942292304,10.691188651151045,22.865943879607002
t_1780,8.455210013178178,11.005616836467242,23.133586419023473
t_1781,8.710250695507085,11.30702615648396,23.447238797951847
t_1782,8.969928241604773,11.590512809185297,23.806849421109444
t_1783,9.231986698362824,11.850730279082361,24.21166078503112
t_1784,9.493861056434778,12.081961948706327,24.66007434045403
t_1785,9.752671145661932,12.278230230724771,25.149517038343422
t_1786,10.005227054168216,12.433446157731014,25.6763186675641
t_1787,10.248048964524497,12.541601289479237,26.235611355167798
t_1788,10.47740419701997,12.59700068883136,26.82126449344459
t_1789,10.68936384620111,12.594531565378647,27.425869452489653
t_1790,10.879880618118863,12.529957152900428,28.040788237504568
t_1791,11.044888271597019,12.400219869824692,28.656278264241458
t_1792,11.180421431419786,12.2037324700902,29.261701273916195
t_1793,11.282752535286827,11.940631625759876,29.845817960464196
t_1794,11.348540444334132,11.612966236771223,30.397161399003167
t_1795,11.37498302357784,11.224793743521671,30.90447259852993
t_1796,11.359964095572224,10.782162541079204,31.35717171199302
t_1797,11.302183940122921,10.292967414559298,31.745830259732706
t_1798,11.201262287566559,9.76667711437393,32.06260489623024
t_1799,11.057803770247297,9.21394731309592,32.301593219358196
t_1800,10.87341812453216,8.646146102774068,32.45907761355143
t_1801,10.65069092235635,8.074830488327471,32.53363382793596
t_1802,10.393104878953462,7.511218856879345,32.526095497006956
t_1803,10.104916276746051,6.965704816385029,32.4393818039033
t_1804,9.790995130709948,6.447451953731651,32.27821026224686
t_1805,9.456640813012118,5.964098075736211,32.04872769543167
t_1806,9.107386539284528,5.521583459324932,31.75809828964497
t_1807,8.748806231288569,5.124103086967475,31.41408761731769
t_1808,8.38633591685646,4.774170145892259,31.02467646435948
t_1809,8.02511933976004,4.472768915734053,30.597729704320027
t_1810,7.6698842973574415,4.219570317680635,30.14073528881751
t_1811,7.324852899389761,4.013182694738825,29.66061850899412
t_1812,6.993685878924667,3.8514130047875783,29.163628411060994
t_1813,6.679458591510959,3.731518358872174,28.655287380887597
t_1814,6.38466456824708,3.6504335260216685,28.140391607679422
t_1815,6.111241464024539,3.604965657529151,27.62304910073129
t_1816,5.8606138833750006,3.5919523806089826,27.106742614071887
t_1817,5.6337477330983985,3.6083832231768684,26.594406604265494
t_1818,5.431211282106245,3.651486977013873,26.088509636188977
t_1819,5.253238851597008,3.7187891875394126,25.591136018550824
t_1820,5.099793885191248,3.808144674219633,25.10406260313161
t_1821,4.970628964094087,3.9177500657618975,24.628828462949855
t_1822,4.865341074260868,4.046140993954189,24.166796523447434
t_1823,4.7834210662302,4.192178007219354,23.719207175856862
t_1824,4.724296760329115,4.355024572898894,23.28722451043188
t_1825,4.687369541586093,4.534119826945156,22.87197614162936
t_1826,4.672044570121999,4.7291480570982385,22.474587729599822
t_1827,4.677754918819623,4.9400063004833425,22.096213295158513
t_1828,4.703980056985995,5.16677091046085,21.73806232833181
t_1829,4.750259142333481,5.409663500612407,21.401424539461196
t_1830,4.816199578161373,5.6690162996843005,21.087692920082883
t_1831,4.901481250313666,5.945236641111644,20.798385581325302
t_1832,5.005856789393464,6.238770055151754,20.535166625074158
t_1833,5.129148115969293,6.550061222915871,20.299866076119308
t_1834,5.271239426663951,6.879511884770551,20.094498655899486
t_1835,5.432066672474611,7.22743466964852,19.92128090124089
t_1836,5.611603472192002,7.59400173067857,19.78264581383932
t_1837,5.809843298040659,7.979187046204691,19.681253856934017
t_1838,6.026777672857062,8.382701291016579,19.619998684591163
t_1839,6.262370034673014,8.803918326368601,19.60200548945802
t_1840,6.516524863842572,9.24179263484658,19.630619286220064
t_1841,6.789051640942973,9.694767483661229,19.709379820168746
t_1842,7.079623225214799,10.1606742941878,19.841979129232687
t_1843,7.387728332112099,10.636624691530635,20.03219714295623
t_1844,7.712617968053952,11.118898073731987,20.283810155060706
t_1845,8.053245978621757,11.602829337424609,20.600466681610012
t_1846,8.408204314502042,12.082703663450381,20.985525290456238
t_1847,8.775654249396876,12.55166799198339,21.44184969344947
t_1848,9.153255623655527,13.001671908122193,21.971558020466162
t_1849,9.538097252102194,13.423453893551462,22.5757260716865
t_1850,9.92663291624712,13.806591877118914,23.254048796732896
t_1851,10.3146288123343,14.139639112680262,24.004470522706008
t_1852,10.697129842368897,14.410366756223736,24.82280259864379
t_1853,11.068453533754381,14.606132020032943,25.702356838688104
t_1854,11.422221382382236,14.714384265513907,26.633633592039253
t_1855,11.751437670695404,14.723309818870549,27.604112908779623
t_1856,12.048624885512918,14.622599145452934,28.598203807640115
t_1857,12.30602231150692,14.404297821164992,29.59740715898422
t_1858,12.515849862472727,14.063677561563136,30.58073907176644
t_1859,12.670632632381768,13.600039358383045,31.525441465266844
t_1860,12.763573304981895,13.017343228065595,32.40797405115311
t_1861,12.788950297290265,12.324554796501431,33.205239555064274
t_1862,12.742510747211382,11.535613748984353,33.89594768754943
t_1863,12.621821047388678,10.668965843758563,34.4619825709359
t_1864,12.426535527025667,9.746656309104003,34.88961414545051
t_1865,12.158547605233501,8.79304939655357,35.17039614385306
t_1866,11.821997784365507,7.833302873953833,35.30162601018198
t_1867,11.42312829332434,6.891771780067925,35.28630220877859
t_1868,10.969992641998697,5.990530413119143,35.1325900819981
t_1869,10.472046419110741,5.148180501808831,34.85288175868068
t_1870,9.93965982738055,4.379061737974929,34.46259143033823
t_1871,9.383600018439989,3.692911516386113,33.978852832581566
t_1872,8.814531168234602,3.094950765721628,33.41927813611197
t_1873,8.242573127983304,2.5863172976634994,32.8009027857017
t_1874,7.676947544951323,2.164736201772014,32.13939113933125
t_1875,7.125726410633392,1.825309953307471,31.448526371645695
t_1876,6.5956847649008,1.5613242993323815,30.739965595153894
t_1877,6.092248718343958,1.3649915630159688,30.023213208224885
t_1878,5.619523002811159,1.228082466638363,29.305752870342232
t_1879,5.18037894919388,1.1424245590632307,28.59327850383934
t_1880,4.776583510180815,1.100266238749613,27.889972998438424
t_1881,4.408951783037695,1.0945191079754535,27.198795520874935
t_1882,4.077508515531471,1.1188986360638613,26.52175112671171
t_1883,3.7816475275847097,1.1679853733923007,25.860127617165066
t_1884,3.520281312165469,1.237227950717323,25.214693304036107
t_1885,3.2919759760206544,1.32290630231466,24.585855386933133
t_1886,3.095069008650055,1.422070059740278,23.97378233427238
t_1887,2.9277691137590773,1.5324635743356045,23.378495521725426
t_1888,2.78823855981673,1.652445919298164,22.79993596968842
t_1889,2.6746592957648736,1.7809116505334897,22.238011811465384
t_1890,2.585284531241735,1.9172160867336698,21.692631482169993
t_1891,2.518477686790929,2.0611073484862033,21.16372680023293
t_1892,2.4727406529604563,2.212666290145543,20.65126928089915
t_1893,2.446733216678965,2.372254679211888,20.15528226561262
t_1894,2.4392853629322575,2.5404714469817304,19.675850815083447
t_1895,2.4494039713372047,2.7181164851682276,19.213130808170252
